OBSERVER.ID,GA.1,GA.2,JUSTIFICATION,FULL.NAME
obsr1821534,0,0,,"Komal G. Parteki Greenfriends Nature Club, dist. Bhandara (Maharashtra)"
obsr2587801,0,0,I think this is a person,Lokesh channe Green friends nature club Dist. Bhandara
obsr773853,1,0,,Tamilbirds (Group Account)
obsr445600,1,0,,Kerala Birder (Group Account)
obsr547126,1,0,,BSAP GroupAccount
obsr966506,1,0,,Ahmednagar Birding Pals
obsr845684,1,0,,AWC Kerala
obsr450476,1,0,,Bird Observers Club of Australia
obsr1222231,1,0,,Vembanad Bird Count (Group Account)
obsr30444,1,0,,Bird Explorers
obsr1299699,1,0,,Aralam  Bird Survey
obsr771867,1,0,,Birdwatchers Kerala (Group Account)
obsr756005,1,0,,Bng Liocichlas (Group Account)
obsr2508648,1,0,,Gauhati Birds
obsr1028100,1,0,,e bird
obsr1080510,1,0,,Laughingthrush Song Recording Project
obsr524613,1,0,,Kaiga Bird Marathon
obsr638917,1,0,,Ezhupunna Birders (group account) 
obsr2188005,1,0,,Western Ghats Wildlife Conservation Trust WGWCT
obsr507368,1,0,,SGPGI Birding
obsr465574,1,0,,Instituteofbirdstudies Rishivalley
obsr436534,1,0,,TheNatureTrust (GroupAccount)
obsr537714,1,0,,The Bhubaneswar Bird Walks TBBW
obsr1815573,1,0,,Rabindra Sarobar (group Account)
obsr347583,1,0,,Whitehawk Birding and Conservation
obsr1972534,1,0,,Nature Conservation Society  Nashik
obsr576429,1,0,,Wildon trust trust
obsr566817,1,0,,Manipal Birders (Group Account)
obsr1418400,1,0,,Asian waterfowl census Pathanamthitta
obsr611967,1,0,,Coimbatore Nature Society
obsr492319,1,0,,Big Bird Day Arunachal Pradesh
obsr471466,1,0,,Big Bird Day India
obsr458624,1,0,,BBD2015  GA-007
obsr483948,1,0,,Bird Count India
obsr488654,1,0,,Tiger Club
obsr490255,1,0,,Big Bird Day Maharastra
obsr452068,1,0,,bhopal birds
obsr488624,1,0,,Rotti Kadai School
obsr496458,1,0,,BeulaSchool Valparai
obsr488638,1,0,,Ropeway School
obsr441292,1,0,,Auroville Birds
obsr518753,1,0,,Melagiri Birding
obsr846108,1,0,,iNaturewatch Foundation
obsr492320,1,0,,Big Bird Day West Bengal
obsr949737,1,0,,Salem Ornithological Foundation (Group Account)
obsr1614016,1,0,,Chandigarh Bird Club CBC
obsr1196810,1,0,,AWC India
obsr543017,1,0,,Great Indian Birding Trip
obsr548074,1,0,,Suhel TestAccount
obsr802969,1,0,,Hyderabad  Birding Pals
obsr831754,1,0,,Kole Birders (Group Account)
obsr725426,1,0,,Chaatak Nature Conservation Society
obsr574029,1,0,,FreeBirds UK
obsr584618,1,0,,birdsong song
obsr560680,1,0,,Tribal Foundation Nagarcoil
obsr559076,1,0,,Nature Society of Tirupur Tirupur
obsr598197,1,0,,Tezpur University Biodiversity Club
obsr579240,1,0,,Chowgule Birders
obsr584846,1,0,,foundation for ecological security Group
obsr578751,1,0,,Christ  University
obsr569416,1,0,,NSS College Nilamel (Group Account)
obsr598069,1,0,,Sanskriti School
obsr589464,1,0,,nyass trust
obsr571926,1,0,,Hoolock Gibbon Eco Club
obsr822329,1,0,,IBIS (Group account)
obsr611605,1,0,,Zoology Fatima College
obsr593159,1,0,,anandha primary school
obsr589376,1,0,,Rainbow Friends Bird  Club
obsr458633,1,0,,BBD2014 GA-009
obsr460987,1,0,,BBD2015 GA-006
obsr449017,1,0,,BBD2015  GA-001
obsr604274,1,0,,BBD2015 GA-011
obsr458643,1,0,,BBD2015 GA-005
obsr1361954,1,0,,City Birders
obsr606104,1,0,,Khonoma Eco Club
obsr885071,1,0,,ValparaiBirdSurvey (Group Account)
obsr606551,1,0,,Zoology Lady Doak college
obsr578473,1,0,,dfo soil conservation nainital
obsr623146,1,0,,Young Birders Club Darbhanga
obsr620930,1,0,,Mussoorie Bird Count
obsr627088,1,0,,VTPMSSRF 2015
obsr660861,1,0,,Cinchona Govt High School(Group account)
obsr942962,1,0,,BirdAtlas Kottayam
obsr632197,1,0,,naturesociety kottayam
obsr639338,1,0,,Bird Atlas  Thrissur (Group Account)
obsr778160,1,0,,Bird Atlas Kannur (Group Account)
obsr570966,1,0,,Tillari Biodiversity Research 
obsr535437,1,0,,World Shorebirds Day
obsr778167,1,0,,Ernakulam Bird Atlas(Group Account)
obsr665453,1,0,,NE India 2005
obsr667262,1,0,,Team Asola
obsr667675,1,0,,KIKA's Bird Club
obsr717997,1,0,,Tropical Forest Research Institute Jabalpur
obsr670177,1,0,,Bird Snappers
obsr820286,1,0,,OldKent Estates
obsr683988,1,0,,kottayam nature society
obsr779050,1,0,,Bird Atlas Palakkad (Group Account)
obsr693326,1,0,,Dumna Nature Society
obsr686647,1,0,,GovtArtsCollege4Women Pudukkottai
obsr686604,1,0,,Birds Auroville (GroupAccount)
obsr723909,1,0,,ANET-Andamans (group account)
obsr726801,1,0,,"10,000 Birds Collaborative"
obsr692421,1,0,,Aravalli Biodiversity Park ABP
obsr853535,1,0,,Tilpath Valley Biodiversity Park
obsr694647,1,0,,Kabini  River Lodge
obsr834188,1,0,,college of forestry sirsi
obsr700408,1,0,,Panchabhuta Conservation Foundation
obsr700547,1,0,,Calicut Bird Club
obsr715038,1,0,,Good Earth  School
obsr724369,1,0,,Anantya Resorts
obsr706126,1,0,,Chikkanna Government Arts College NSS Unit-II
obsr467489,1,0,,pemschoolofexcellence cbse-tirupur
obsr1200445,1,0,,Bahar Nature Foundation
obsr817423,1,0,,Kannankurichi People (Group Account)
obsr738014,1,0,,North Karnataka Birders network
obsr879790,1,0,,Foundation for Ecological Security  Anand
obsr692727,1,0,,Pathanamthitta Atlas
obsr861394,1,0,,Kasaragod bird atlas (Group Account) 
obsr785050,1,0,,Bird Atlas Trivandrum (Group account)
obsr974048,1,0,,IISER  Tirupati (group account)
obsr943742,1,0,,Kollam bird atlas Kollam (Group Account)
obsr790264,1,0,,Hillblooms  School
obsr2220798,1,0,,Ladakh birds club (WCBCL)
obsr804605,1,0,,Onam  Bird Count (Group Account)
obsr807390,1,0,,vasaibirds vasai
obsr885040,1,0,,Nature Forever Society Great  Sparrow Count
obsr818959,1,0,,Mumbai Birdwatchers
obsr533869,1,0,,Michael Bird
obsr819682,1,0,,Birdwatchers Chhattisgarh
obsr1152540,1,0,,Projects of Wildlife Science Department  KAU (Group Account)
obsr807703,1,0,,priyasivam bird
obsr1219893,1,0,,Rajapalayam Rajus' College Rajapalayam (Group Account )
obsr828817,1,0,,Bangalore Waterbird Census 2017
obsr831277,1,0,,Bird Race Kochi(Group Account)
obsr839877,1,0,,Birds Of Thane & Raigad District  Group Account
obsr836628,1,0,,Birder of Telangana
obsr1965171,1,0,,APBird records
obsr840271,1,0,,ahmedabad birdrace
obsr820546,1,0,,BangaloreBirdRace bbr
obsr855195,1,0,,Kaiga Birders
obsr892207,1,0,,alappuzhanatural historysociety
obsr895563,1,0,,AWC Kollam
obsr847262,1,0,,Tropical Institute of Ecological  scienses
obsr895550,1,0,,AWC Trivandrum
obsr842592,1,0,,Thiruvel  Tuition centre
obsr844880,1,0,,WAR Rajapalayam (Group Account)
obsr853106,1,0,,Eastdelhi Birders
obsr853532,1,0,,Neela Hauz Biodiversity Park
obsr855983,1,0,,Rachana School
obsr874282,1,0,,Wildlife Wing Himachal Pradesh Forest Department
obsr654194,1,0,,Kashmir Birdwatch
obsr789220,1,0,,Yenepoya University
obsr854109,1,0,,Thrissur Bird Survey (Group Account)
obsr861314,1,0,,Malappuram Bird Atlas (Group Account)
obsr861140,1,0,,Zoology department Christian college
obsr852457,1,0,,Salem Krishnampudur School Students (Group Account)
obsr865796,1,0,,P.U.M.School Thalavaipatty General Account
obsr1473456,1,0,,The Doon School  Bird Monitoring Club
obsr891195,1,0,,Kanha Bird Survey (group account)
obsr920360,1,0,,akriti birding
obsr919263,1,0,,caringnature preservemotherearth
obsr943992,1,0,,Wayanad Forest Bird Survey Group Account
obsr946118,1,0,,Cochin Natural History Society
obsr946002,1,0,,Hornbill Nature Society
obsr941685,1,0,,Palakkad Forest Survey (Group Account)
obsr944367,1,0,,Ranni Atlas
obsr943555,1,0,,Trivandrum Forest Survey
obsr971864,1,0,,Meenangadi Birding
obsr948462,1,0,,Bikaner Birds
obsr943527,1,0,,Pues-palapatti school
obsr977891,1,0,,IISERTirupati Birding
obsr950214,1,0,,Cochin Natural History Society
obsr960530,1,0,,Mannarkkad survey
obsr951484,1,0,,Nemmara Forest Survey (Group Account)
obsr954817,1,0,,Wayanad atlas
obsr958690,1,0,,South wayand Bird Atlas
obsr752021,1,0,,AK Birder
obsr955992,1,0,,Kozhikode Bird Atlas
obsr964297,1,0,,Delhi Bird Monitoring Network
obsr942578,1,0,,CHINNANOOR School  Students
obsr974065,1,0,,Birders Sans Borders
obsr979630,1,0,,Christ college  Irinjalakuda 
obsr1110457,1,0,,Kerala Birdwatching
obsr990822,1,0,,Malappuram Birders  (Group Account)
obsr1237847,1,0,,Punjab Bird Club India
obsr986661,1,0,,Bikanerbirdsurvey 2017
obsr1008325,1,0,,SriCity Nature Society
obsr1245003,1,0,,CROW Foundation (Group Acount)
obsr996392,1,0,,asb count
obsr998912,1,0,,ukb count
obsr1001549,1,0,,Asian Waterbird  Census Ernakulam
obsr1005312,1,0,,CFN Society
obsr1001268,1,0,,French Birds (Group Account)
obsr955999,1,0,,Salem Nature & Wildlife Trust SNWT
obsr1062306,1,0,,Balipara Foundation
obsr1027079,1,0,,MSB Educational Inst.
obsr1022115,1,0,,Azim Premji University SLS
obsr1042821,1,0,,Karkalabirders Network
obsr1038279,1,0,,Birds Club International Christian College Chengannur
obsr1025720,1,0,,zamorins guruvayurappan college calicut
obsr1030716,1,0,,Rishi Valmiki Eco School
obsr1045559,1,0,,"Panchayat Union Primary School, Neermullikuttai (Group Account)"
obsr1013102,1,0,,P U P School Sundarapuram Group Account
obsr1031578,1,0,,vidhya vidyalaya school Group account
obsr2486752,1,0,,Himalayan Birding
obsr1058414,1,0,,Hoskote Bird Count
obsr1048274,1,0,,Satpura Bird Surveys (Group Account)
obsr2483199,1,0,,Birdinghimalayas Team
obsr1057669,1,0,,Kheoni Birds
obsr1180995,1,0,,Cauvery Wildlife Sanctuary  Birds
obsr1181061,1,0,,Periyar TR Bird Survey
obsr1123655,1,0,,Project Dhvani Group Account
obsr1113930,1,0,,Marappalam Govt High School
obsr1121423,1,0,,Sri Sakthi Social Economical and Educational Welfare Trust Sakthi Trust
obsr1197499,1,0,,Konni Atlas
obsr1134788,1,0,,Anantya Resorts
obsr1205666,1,0,,Long Term Bird  Monitoring Kasaragod (Group Account) 
obsr1171851,1,0,,Mangalore University  (Group account)
obsr1950120,1,0,,Birders Thodupuzha Group Account
obsr1167603,1,0,,naturemates natureclub
obsr1285727,1,0,,NaturalisT Foundation
obsr1190550,1,0,,Orangevale  Birding Club
obsr1419580,1,0,,NMS Sermathai Vasan College For Women
obsr1210149,1,0,,WISH Foundation
obsr1482341,1,0,,Exeter University India Fieldcourse
obsr1222958,1,0,,Mysore Mandya Chamarajanagar Bird Census group account
obsr1229803,1,0,,Shendurney Bird Atlas
obsr1229050,1,0,,AWC Kannur
obsr1214141,1,0,,Wetlands International (for outside India)
obsr1228910,1,0,,Ujjain Birding Club
obsr771582,1,0,"Bird tours, multiple observers",Jorge Luis Cruz Alcivar - Magic Birding Tours
obsr402712,1,0,"Bird tours, multiple observers",Ventures Birding
obsr428349,1,0,,Melbourne Birding Tours
obsr1274160,1,0,,Paradise School Goa
obsr1274183,1,0,,St Aloysius College
obsr1289174,1,0,,University college Mangalore
obsr1274126,1,0,,Munnar Bird Survey (Group Account)
obsr1283612,1,0,,Karimpuzha WLS (Group Account)
obsr1239892,1,0,,Parambikulam Bird Survey (Group Account)
obsr1269183,1,0,,IIT Palakkad Birding  group
obsr1263398,1,0,,MACFAST Forestry Club(Group Account)
obsr1227617,1,0,,Gandhisagar Wildlife Sanctuary
obsr1277497,1,0,,Salem Latchumayur School Students (Group Account)
obsr1263401,1,0,,Jayamcbse Group account
obsr1274199,1,0,,Thaitamil High School (Group Account)
obsr615305,1,0,,Andy Walker - Birding Ecotours
obsr1288244,1,0,,alappuzha market birds
obsr1295206,1,0,,Mankulam Bird Survey (Group Account)
obsr1300334,1,0,,Bird Count CVAS Pookode
obsr497290,1,0,,Earlham College
obsr741895,1,0,,Autumn Migration Project
obsr1349862,1,0,,Jashpur Wildlife Welfare Foundation
obsr1347714,1,0,,bird  counter
obsr1403647,1,0,,The Shikra Club (Group Account)
obsr1440526,1,0,,Project Urban Birds Mysore
obsr1293601,1,0,,Silent Valley Bird Survey (Group Account)
obsr1482952,1,0,,wet atlas  shenduruni
obsr1463085,1,0,,vandanamoon bird watching
obsr1455700,1,0,,Kolkata Bird Study
obsr1727973,1,0,,Forest Research Center for Coastal Ecosystem
obsr1488051,1,0,,kuno  birds
obsr1501926,1,0,Bird tours but single observer - better to include,IISER Pulicat birding (Group Account)
obsr1499219,1,0,,Luke Paterson || NT Bird Specialists - Birding Tours
obsr1487003,1,0,,Buxa Bird Festival
obsr1514659,1,0,,Big Bird Day Delhi
obsr682898,1,0,,Dylan Vasapolli - Birding Ecotours
obsr1521030,1,0,,South Delhi Biodiversity Park
obsr1031196,1,0,,Tughlaqabad  Biodiversity Park
obsr2106958,1,0,,AWC Gujarat
obsr1489757,1,0,,Wildlife  Hamirpur
obsr1521865,1,0,,Kerala Bird Atlas Highest Priority (Group Account)
obsr1500244,1,0,,Bubo Birding
obsr1519149,1,0,,AWC Kasaragod
obsr1524675,1,0,,Pune Bird Atlas
obsr1563989,1,0,,The Flamingo Bird Club (Group Account)
obsr1516935,1,0,,Department of Zoology VICAS
obsr1532009,1,0,,Salem A. P. Vattam School Students (Group Account)
obsr1574350,1,0,"Bird tours, multiple observers",Secretary SricityNatureSociety
obsr659656,1,0,,john rawcliffe
obsr1575568,1,0,,Bhoomithrasena Club CCC
obsr1522788,1,0,,Satpura Bird  Survey
obsr1589234,1,0,,Our Lady of Lourdes Aided School  Villianur
obsr1547563,1,0,,Salem Souriyur Middle School Students (Group Account)
obsr1687149,1,0,,College of ponnampet
obsr1635799,1,0,,Birding From Your Nest: Bruin Audubon Yard Challenge
obsr1760368,1,0,,FORESTRY 2016
obsr1518351,1,0,,bikaner bird survey
obsr1679177,1,0,,Spoonbills Dream Team
obsr2165771,1,0,,Kiraksal Birding
obsr2189036,1,0,,Aranyakam Nature Foundation
obsr1965489,1,0,,Aarush  Birder
obsr1893972,1,0,,Natural History Society Palakkad
obsr1961661,1,0,,NEST INDIA(Group)
obsr1876327,1,0,,Team Rockjumper
obsr1932159,1,0,,AP Birdwatchers
obsr1938301,1,0,,IISERtirupati birders
obsr1930571,1,0,,Allindiabirdingtours Team
obsr1925029,1,0,,BirdLifeSpeciesChampions Team
obsr1935591,1,0,,The Sketchy Birders Team
obsr1912505,1,0,,Sociable Lapwing Team
obsr1883897,1,0,,Lawsons Team
obsr1924743,1,0,,Team Bagh
obsr1934178,1,0,,Avantika University
obsr1935697,1,0,,TWSI Team
obsr1935278,1,0,,Chambal Safari Team
obsr2018666,1,0,,Vijayawadawinterwaterbird census
obsr1951448,1,0,,Salim Ali  Birdcount (Group Account)
obsr2005043,1,0,,Envocare Nature Club Sakoli
obsr2074221,1,0,,SGNP Birds
obsr2080686,1,0,,Eurasian Shorebird Survey
obsr2115836,1,0,,Bihu Bird
obsr2107920,1,0,,AWC Kozhikode
obsr2172227,1,0,,Pattambibirdsurvey Palakkad
obsr2132952,1,0,,Satpuda Nature Conservation   Society Chopda 
obsr2103148,1,0,,Birds of Kolhapur
obsr2109817,1,0,,Ambazari Biodiversity Park
obsr2181181,1,0,,Salem Wetlands Survey
obsr2151691,1,0,,BWS Team 2
obsr2202147,1,0,,Zoology Department
obsr2275249,1,0,,Aravalli_Biodiversity Park_Delhi
obsr2176780,1,0,,Pong Dam Lake WLS AWC
obsr2238566,1,0,,J&K BirdLife
obsr2218306,1,0,,Marayoor RBA2021
obsr2307132,1,0,,Birders Without Borders
obsr2279770,1,0,,Team WWF India
obsr2282785,1,0,,Kanhabirdsurvey 2021
obsr2220851,1,0,,Sikkim GBBC 2021
obsr2202334,1,0,,SAC Womens College
obsr2215179,1,0,,"Forest Research Institute, Dehradun"
obsr2213036,1,0,,Wildlife Institute of India Dehradun
obsr2265372,1,0,,Rajghat Besant School KFI
obsr2353377,1,0,,Aramness Gir National Park
obsr2372451,1,0,,CNHS Survey
obsr2329152,1,0,,Thiruvizhamunnu Survey KVASU
obsr2322392,1,0,,Ralamandal Sanctuary
obsr2547053,1,0,,Vidya Devi Jindal School
obsr2427957,1,0,,kashmir wildlife
obsr2463942,1,0,,Blue Sky Wildlife Team
obsr2546673,1,0,,Amazing Birders
obsr2429384,1,0,,Young Birders Network Big Day
obsr2564917,1,0,,Birds of Bellezea
obsr2809001,0,1,,Punjab Old Bird Records India
obsr2288420,0,1,,Sikkim Rarities (Proxy Account)
obsr827811,1,0,,GBCN Goa
obsr1516112,1,0,,Asian Adventures Team
obsr2717061,1,0,,CleySpy Team
obsr2826812,0,0,I think this is a person,TheBirder AR
obsr2561332,0,0,I think this is a person,Bird Nerd
obsr2607928,1,0,,Patch Monitoring India
obsr2601832,1,0,,heronry count TVM
obsr2558006,1,0,,Malwa school Gidderbaha
obsr2698884,0,0,I think this is a person,Birding 7x24
obsr2696171,1,0,,Codes Bird
obsr2651323,1,0,,AOS-SCO 2021 Conference
obsr2482229,1,0,,United Birders Team
obsr2768138,1,0,,bharatpur birding team
obsr2742818,1,0,,bharatpur birding week (birding Group)
obsr2756175,1,0,,Bluetail Birding Team
obsr1910500,1,0,,BirdLife CAFI Team
obsr2812667,0,0,I think this is a person,Manoj007 Bird
obsr2767548,1,0,,NSS CMS College
obsr2821297,1,0,,Mandav Bird Survey
obsr2735207,1,0,,baghbirding Bharatpur
obsr2683748,1,0,,Wader Quest Team
obsr2853549,1,0,,Delhi Winter BirdCount2021
obsr2832336,1,0,,Birder's House
obsr1127968,0,0,I think this is a person,Birdskasi A
obsr2892907,1,0,,Wildlife Conservation Through Research and Education (WCTRE)
obsr2872433,1,0,,Campus Bird Watching CVAS Mannuthy
